Latitude,Longitude,MedInc_scaled,cluster
34.19,-118.55,0.180045792471828,2
37.4,-121.88,0.33379539592557345,1
37.28,-121.9,0.35467097005558545,1
32.75,-117.17,0.17742513896360051,0
33.24,-117.2,0.39364974276216885,0
33.45,-117.64,0.39911173638984293,2
40.03,-122.1,0.08666777009972276,4
34.83,-114.59,0.08333678156163364,0
38.17,-122.23,0.09615729438214647,1
34.25,-117.31,0.15630129239596696,2
39.66,-121.77,0.29048564847381414,4
36.76,-119.72,0.12418449400697924,3
37.94,-122.01,0.42800788954635116,1
37.11,-121.75,0.43981462324657594,1
32.78,-117.02,0.20454890277375487,0
37.35,-121.97,0.28502365484614006,1
36.83,-119.69,0.06837147073833466,3
33.94,-118.25,0.02433069888691191,2
34.06,-117.97,0.1890594612488104,2
34.07,-118.3,0.12212934994000084,2
37.36,-122.0,0.5596888318781811,1
34.01,-118.35,0.21025227238244992,2
33.92,-118.2,0.19171459704004085,2
37.75,-122.24,0.3068233541606323,1
34.14,-117.99,0.14224631384394698,2
34.05,-118.22,0.18382505068895605,2
38.71,-121.19,0.18842498724155532,5
36.25,-119.32,0.1611426049295872,3
34.2,-118.56,0.24682418173542436,2
33.75,-116.21,0.1770596267637688,0
34.13,-118.49,0.7446793837326383,2
33.94,-118.23,0.12643963531537494,2
37.7,-122.48,0.1761837767754928,1
33.62,-117.87,0.6415152894442836,2
38.32,-122.53,0.36517427345829717,1
38.15,-122.22,0.34578143749741386,1
34.3,-118.45,0.26239638073957605,2
37.72,-122.46,0.17026661701217916,1
37.66,-120.98,0.029909932276796183,5
37.37,-120.67,0.08005406821974871,5
33.89,-118.01,0.2827616170811437,2
36.97,-121.97,0.1557771616943215,1
33.98,-118.25,0.12392932511275707,2
37.38,-121.81,0.8158025406546118,1
33.89,-118.36,0.3322023144508352,2
33.1,-117.28,0.41612529482351973,0
38.1,-122.25,0.11318464572902444,1
34.15,-118.15,0.12865339788416713,2
34.08,-118.27,0.1304395801437222,2
36.39,-119.31,0.0989158770223859,3
37.39,-122.07,0.20721093502158594,1
34.0,-118.27,0.11366050123446576,2
38.88,-119.99,0.15488062233624367,5
38.7,-121.2,0.263548088991876,5
37.74,-122.42,0.25663783947807617,1
34.14,-117.29,0.24470007310243996,2
39.44,-123.8,0.09802623412090868,4
38.35,-122.7,0.07609550213100509,1
34.19,-118.3,0.2964579798899326,2
34.15,-116.09,0.1455979917518379,0
33.62,-117.7,0.31507841271154885,2
32.74,-117.23,0.25383787809823316,0
34.0,-118.45,0.2724169321802458,2
34.0,-118.42,0.19109391594598696,2
34.02,-118.31,0.08173680363029477,2
37.77,-122.43,0.2720721093502159,1
38.9,-121.08,0.13292230451993764,5
36.32,-119.63,0.11954317871477636,3
37.53,-122.35,0.5016758389539455,1
33.88,-118.4,0.6096467634929174,2
33.92,-118.29,0.16379774072081765,2
33.89,-118.36,0.31240948400711716,2
33.79,-118.15,0.22638998082785067,2
33.97,-117.38,0.1510048137267072,2
34.07,-118.03,0.1796044192493897,2
37.86,-122.28,0.09881243017337694,1
33.87,-117.93,0.0676128605122688,2
33.94,-118.12,0.2879339595315927,2
32.7,-117.18,0.3199059323319679,0
32.81,-117.01,0.334078150646198,0
32.78,-117.15,0.32758858498503474,0
38.69,-121.27,0.2723410711576392,5
38.65,-121.7,0.1321912801202742,5
38.4,-122.82,0.23342436656046123,1
34.08,-118.17,0.1881353360643302,2
38.0,-121.79,0.21461083295402827,1
33.64,-116.15,0.07970924538971877,0
34.28,-118.91,0.32556102674445875,2
34.03,-118.14,0.13526020330754057,2
34.08,-117.4,0.23125198273127268,2
33.93,-118.25,0.029647866925973432,2
32.79,-117.03,0.15177032040937372,0
34.89,-120.43,0.31231983007130937,3
37.36,-122.02,0.23474848622777617,1
37.9,-122.28,0.4603729603729604,1
33.82,-118.27,0.25029309940552547,2
41.4,-120.12,0.14526006537840858,4
34.05,-118.39,0.32565757713686716,2
33.97,-118.25,0.12357070936952595,2
36.47,-120.95,0.18822499000013798,3
32.99,-117.25,0.48082785065033595,0
34.05,-117.31,0.15174273458297127,2
37.44,-122.22,1.0,1
37.9,-122.29,0.1954042013213611,1
34.06,-118.1,0.18965945297306247,2
33.9,-117.99,0.2128246506944732,2
32.74,-117.04,0.08399884139529111,0
33.77,-118.09,0.08741948386918802,2
38.09,-122.2,0.33074026565150827,1
38.47,-120.76,0.206900594474559,5
34.02,-117.51,0.11561909490903576,2
34.18,-117.3,0.34576764458421266,2
34.08,-118.18,0.1666735631232673,2
34.19,-119.0,0.2614998413814982,2
38.4,-121.35,0.18448711052261352,5
38.1,-122.24,0.1685011241224259,1
32.69,-117.18,0.1870456959214356,0
34.17,-119.08,0.4689935311237087,2
37.67,-121.9,0.46647632446449017,1
34.02,-117.65,0.26925835505717166,2
37.4,-122.0,0.37341553909601255,1
33.71,-118.05,0.5743506986110536,2
34.05,-117.98,0.223824498972428,2
34.95,-119.16,0.1785009861932939,3
32.81,-117.13,0.18833533330574753,0
34.14,-118.25,0.09606764044633868,2
34.08,-118.26,0.1408877118936291,2
38.03,-121.33,0.1238741534599523,5
33.76,-118.15,0.21369360422614864,2
39.51,-121.56,0.059688831878181,5
37.41,-121.96,0.33060233651949633,1
32.79,-116.92,0.2774099667590792,0
34.71,-118.14,0.0477096867629412,2
39.36,-121.7,0.10672266589426356,5
33.88,-118.44,0.4240975986538117,2
32.68,-117.08,0.1677149280699577,0
37.96,-121.26,0.13793602846857284,5
37.5,-122.28,0.481289913242576,1
34.07,-118.28,0.12105350271030745,2
36.76,-120.38,0.0905228893394574,3
35.39,-118.94,0.5017310106067503,3
33.86,-117.87,0.20590750472407277,2
34.0,-118.11,0.14655659921932113,2
34.2,-118.42,0.034489179459593663,2
33.77,-117.85,0.2810375029309941,2
34.42,-119.28,0.29727865822540384,2
34.05,-118.49,0.9210700542061491,2
33.89,-118.08,0.19212148797947615,2
36.9,-119.98,0.14368077681687152,3
33.74,-116.38,0.24717590102205483,0
33.94,-117.55,0.27422380380960265,2
38.36,-122.26,0.44780071999006915,1
37.14,-122.11,0.27308588847050386,1
34.39,-119.3,0.2889684280216825,2
34.16,-118.13,0.11790182204383388,2
33.62,-117.91,0.6012055006137846,2
32.75,-116.87,0.34596074536902943,0
33.97,-118.14,0.1473427952717894,2
34.14,-117.58,0.3357126108605399,2
33.97,-116.86,0.13088095336616046,0
39.04,-120.16,0.2435414683935394,5
33.99,-118.07,0.17639756693011133,2
37.8,-120.99,0.166094260768817,5
36.85,-121.91,0.18319747313830154,1
37.53,-122.28,0.31867146660046075,1
33.71,-117.99,0.21859698486917423,2
36.77,-119.75,0.14983931256120608,3
38.0,-122.25,0.413835671232121,1
32.74,-117.0,0.09556419911449497,0
32.67,-115.49,0.06778527192728376,0
37.62,-121.0,0.040013241196673155,5
34.3,-118.52,0.575633439538765,2
37.97,-121.97,0.36215362546723495,1
32.82,-115.38,0.10303306161294327,0
34.85,-116.51,0.1034537454655798,2
33.87,-118.18,0.24592074592074598,2
34.2,-118.58,0.206900594474559,2
38.69,-122.03,0.15831505772334176,5
37.6,-122.42,0.3709190218065958,1
37.53,-122.3,0.3328367884580903,1
32.82,-117.31,0.745334547109695,0
37.64,-122.06,0.21063157749548284,1
34.19,-118.96,0.10215031516806668,2
33.87,-117.91,0.1660459855726128,2
33.96,-118.28,0.05016482531275432,2
39.09,-121.11,0.12457069557661275,5
33.96,-118.37,0.3017268727327899,2
36.97,-122.01,0.1408118508710225,1
36.63,-118.18,0.12120522475552063,3
33.8,-117.92,0.2875615508751604,2
33.86,-118.36,0.3157542654584075,2
32.77,-117.2,0.19089391870456962,0
36.59,-121.89,0.4426214810830195,1
33.6,-117.69,0.34222286589150497,2
34.22,-118.24,0.20366615632887825,2
34.06,-117.71,0.2155211652253073,2
33.94,-118.31,0.1771216948731742,2
33.96,-118.1,0.24384491248396578,2
33.9,-118.36,0.20905918539054635,2
37.43,-122.2,0.47366243224231397,1
37.32,-121.99,0.290230479579592,1
33.99,-118.34,0.22931407842650448,2
37.43,-121.88,0.1992041489082909,1
38.42,-122.71,0.07770927297554518,1
36.98,-120.06,0.06698528296161434,3
40.81,-124.15,0.08621260396408327,4
36.97,-121.9,0.27231348533123684,1
33.85,-117.99,0.3279196149018635,2
34.01,-118.09,0.21013503262023975,2
34.69,-118.12,0.2856374394835934,2
39.13,-121.62,0.12021903146163503,5
38.72,-121.35,0.2788444297320037,5
34.19,-118.64,0.3799602764099806,2
33.82,-117.81,0.8075267927338934,2
33.8,-118.28,0.24138287747755205,2
34.07,-117.45,0.1969214217734928,2
37.79,-122.55,0.16690804264768766,1
34.09,-118.39,0.21522461759148148,2
36.35,-119.45,0.12666032192659415,3
33.94,-118.21,0.16138398091060813,2
32.59,-117.1,0.10851574461041917,0
33.8,-118.07,0.21684528489262217,2
33.8,-117.93,0.2602171004537869,2
33.93,-118.25,0.10680542337347072,2
34.0,-118.31,0.08201955835091931,2
37.88,-121.38,0.15063930152687555,5
32.91,-117.15,0.298133818843878,0
33.95,-118.19,0.1302257899891036,2
34.08,-118.34,1.0,2
33.65,-117.94,0.3561192259417112,2
34.12,-118.2,0.1953559261251569,2
34.14,-118.25,0.13834981586460876,2
37.76,-122.44,0.197948993806982,1
37.71,-122.47,0.2079764417042524,1
33.97,-118.08,0.2398173818292162,2
34.06,-118.12,0.13301195845574543,2
36.97,-122.01,0.14047392449759316,1
38.95,-119.94,0.12552240658749536,5
34.24,-118.51,0.56175087240176,2
34.0,-118.16,0.21781768527330658,2
37.58,-120.94,0.10685369856967493,5
34.18,-118.39,0.1677769961793631,2
37.76,-122.16,0.13877739617384588,1
33.61,-117.92,0.680563026716873,2
34.09,-118.06,0.2613688087060868,2
32.8,-116.96,0.0571854181321637,0
38.67,-121.31,0.2521620391442877,5
34.21,-118.59,0.2988510503303403,2
34.14,-118.42,0.24441042192521484,2
40.31,-120.49,0.20443855946814532,5
34.11,-118.84,0.3709535040895988,2
33.95,-118.19,0.17816305981986458,2
38.67,-121.27,0.15440476683080234,5
38.64,-121.34,0.2280589233251955,5
37.97,-121.78,0.348974496903491,1
38.03,-120.25,0.16867353553744086,5
37.14,-121.98,0.6269499731038193,1
33.93,-118.34,0.2456931628529262,2
34.11,-118.28,0.18238369125943094,2
38.01,-122.32,0.2892718721121088,1
33.79,-118.32,0.2192935269858347,2
34.38,-119.55,0.1536254672349347,2
37.6,-121.02,0.1447842098729673,5
34.2,-118.48,0.15143239403594433,2
33.77,-118.03,0.3658846084881588,2
34.06,-118.2,0.1238741534599523,2
32.81,-117.02,0.22270727300313103,0
37.84,-122.23,0.330126481014055,1
37.25,-121.95,0.31629908552985475,1
37.79,-120.98,0.1576392049764831,5
34.2,-118.4,0.21983145060068138,2
34.2,-118.51,0.2575481717493552,2
34.38,-119.12,0.246555219928001,2
33.93,-118.25,0.16207362657066804,2
33.83,-118.38,0.27709962621205225,2
32.94,-117.25,0.3779740969090082,0
39.73,-121.79,0.1767285968469401,4
33.88,-118.0,0.1541427014799796,2
34.28,-118.49,0.4238493262161902,2
33.95,-117.4,0.18196300740679439,2
36.72,-120.08,0.21379705107515762,3
37.54,-122.06,0.3161266741148398,1
37.49,-122.25,0.2852857201969628,1
34.17,-118.31,0.18499055185445723,2
37.39,-122.1,0.4912346036606392,1
39.49,-121.49,0.17217693549054497,5
37.69,-122.08,0.1621563840498752,1
34.45,-119.83,0.33929187183625054,3
34.05,-118.37,0.17836305706128192,2
34.04,-117.93,0.3058095750403443,2
33.94,-118.02,0.33114715659094357,2
39.48,-121.09,0.0731300257927477,5
37.64,-121.01,0.05542682169901106,5
37.88,-122.12,0.5203307540585648,1
34.1,-117.97,0.24138287747755205,2
33.74,-117.22,0.13946014537730517,0
38.7,-121.42,0.2456931628529262,5
38.87,-121.27,0.2742720790058068,5
39.19,-120.1,0.3479745106964042,5
38.42,-122.79,0.3129680969917657,1
33.97,-117.01,0.12659135736058813,0
37.79,-122.23,0.07723341747010386,1
34.14,-117.55,0.33543675259651595,2
34.06,-117.46,0.2648101405497855,2
32.7,-117.13,0.09483317471483153,0
40.25,-122.35,0.206900594474559,4
34.13,-118.35,0.26436876732734726,2
32.74,-117.07,0.15628749948276577,0
37.94,-122.36,0.07586791906318535,1
36.77,-119.85,0.10652956510944676,3
33.96,-118.36,0.17512861891560116,2
38.87,-122.64,0.07406794389042912,1
38.01,-122.03,0.28074095529716836,1
34.27,-118.44,0.1972662446035227,2
34.05,-118.35,0.14349457248865533,2
37.53,-122.28,0.20996951766182537,1
38.29,-121.54,0.16287361553633745,5
32.82,-116.91,0.22809340560819852,0
36.62,-121.83,0.1566116329429939,1
33.83,-118.11,0.31842319416283915,2
33.93,-118.35,0.12672928649260012,2
34.03,-118.39,0.1763768775603095,2
35.51,-119.27,0.1881353360643302,3
33.94,-116.87,0.11848802085488476,0
40.31,-121.24,0.21353498572433488,4
36.84,-119.79,0.08915049447593827,3
33.99,-118.47,0.1621701769630764,2
36.79,-119.82,0.08175749300009656,3
33.05,-117.24,0.40708404022013495,0
38.02,-122.57,0.3552571688666364,1
34.03,-118.38,0.14760486062261213,2
37.94,-122.03,0.35018827326519636,1
37.85,-122.28,0.16564599108977812,1
37.28,-121.96,0.3405953021337637,1
37.91,-121.7,0.30316133570571446,1
41.01,-123.52,0.11408808154370285,4
34.11,-118.15,0.21293499400008276,2
38.08,-122.17,0.4084978138232576,1
36.99,-122.02,0.1577633411952939,1
33.83,-118.13,0.34618143198024853,2
34.05,-118.42,0.3113888084302286,2
35.58,-121.12,0.20551440669783871,3
38.68,-121.28,0.22414173597605552,5
32.74,-116.98,0.31791975283099544,0
33.6,-117.68,0.43554571661080543,2
33.87,-118.43,0.43600088274644494,2
32.89,-117.16,0.26619632832650586,0
32.78,-116.91,0.48275885849850353,0
34.23,-118.39,0.17299071736941563,2
32.74,-117.16,0.18566640460131584,0
34.12,-117.33,0.058054371663839116,2
37.72,-122.39,0.11368808706086815,1
33.87,-118.36,0.30603715810816406,2
34.18,-117.3,0.2667342519413526,2
33.86,-118.14,0.30115446683494024,2
34.04,-118.2,0.1159363319126633,2
34.17,-119.11,0.1059916414946001,2
34.11,-117.85,0.28074785175376893,2
34.11,-117.97,0.17529413387401555,2
40.69,-122.36,0.08570916263223956,4
35.22,-117.76,0.077592033213335,2
34.42,-119.7,0.0670542475276203,3
34.21,-118.38,0.12539827036868456,2
37.74,-122.18,0.1272878994772486,1
33.72,-118.29,0.20765230824402425,2
37.32,-121.92,0.1324671383842982,1
34.28,-118.45,0.2118246644873864,2
37.73,-122.39,0.165956331636805,1
32.81,-117.04,0.416635632611964,0
34.71,-118.06,0.1432049213114302,2
33.8,-118.06,0.25089309112977753,2
40.63,-122.42,0.07882649894484214,4
37.62,-122.08,0.3544847657273693,1
37.5,-122.53,0.3923876912042593,1
34.19,-118.56,0.34171252810306063,2
38.42,-121.36,0.3228369263872223,5
33.71,-117.78,0.28373401746182814,2
37.26,-121.99,0.5315099102081351,1
34.7,-120.47,0.2730720955573027,3
34.14,-118.43,0.7188728431331982,2
33.82,-118.09,0.3262023972083144,2
37.48,-120.89,0.16645287651204815,5
33.67,-116.31,0.1954042013213611,0
37.73,-122.43,0.2487689824967932,1
34.09,-117.74,0.20601095157308175,2
32.69,-117.1,0.09043323540364961,0
38.12,-121.29,0.23867257003351683,5
37.56,-122.31,0.19448697259348147,1
33.41,-116.01,0.16334257458517815,0
37.93,-122.34,0.14759106770941094,1
35.4,-118.96,0.21051433773327266,3
33.76,-117.02,0.16133570571440398,0
37.78,-122.44,0.19919035599508972,1
34.13,-118.15,0.29203045475234823,2
33.93,-118.14,0.27089281527151354,2
32.7,-117.17,0.24474834829864417,0
33.94,-118.05,0.09968138370505235,2
36.73,-119.69,0.46352464103943397,3
37.96,-122.1,0.4048220024551386,1
33.52,-117.68,0.3622777616860457,2
37.32,-122.0,0.29243044923518297,1
33.63,-117.29,0.22797616584598834,0
37.88,-122.06,0.41640115308754366,1
35.37,-118.99,0.06740596681425085,3
34.18,-118.37,0.1836526392739411,2
37.83,-122.27,0.15381856801975147,1
34.01,-118.29,0.07611619150080688,2
35.62,-117.66,0.25172756237845,2
39.19,-121.53,0.14134977448586916,5
33.92,-117.95,0.24138287747755205,2
37.0,-122.0,0.14655659921932113,1
37.75,-122.42,0.196935214686694,1
33.9,-117.96,0.46573840360822616,2
33.89,-118.4,0.5282478862360519,2
32.84,-117.25,0.7086247086247087,0
39.18,-120.12,0.21150053102715827,5
35.6,-121.1,0.1869836278120302,3
34.24,-118.24,0.4583660915021862,2
33.75,-117.99,0.17868719052151005,2
37.68,-122.1,0.14034978827878236,1
37.43,-120.79,0.1622046592460794,5
37.96,-122.06,0.2614998413814982,1
36.54,-119.83,0.13937049144149738,3
33.89,-118.22,0.12069488696707632,2
33.67,-117.99,0.2128246506944732,2
37.79,-122.21,0.1611426049295872,1
36.7,-119.8,0.057275072067971486,3
34.27,-118.65,0.384711935007793,2
36.83,-119.77,0.29520282478862364,3
34.71,-118.15,0.13985324340353927,2
34.07,-118.22,0.08595743506986112,2
37.89,-122.04,0.4851657218521125,1
36.81,-119.77,0.21152122039696009,3
33.87,-118.14,0.316140467028041,2
33.81,-118.13,0.2860236410532269,2
32.82,-116.92,0.16465979779589252,0
40.59,-124.14,0.07328174783796086,4
34.07,-117.93,0.33489193252506866,2
37.77,-121.37,0.25033447814512905,5
37.77,-122.43,0.1557771616943215,1
34.03,-118.47,0.21370739713934983,2
36.15,-119.06,0.12548102784789178,3
37.86,-122.3,0.15517716997006942,1
34.04,-117.95,0.12235003655122,2
41.79,-120.08,0.10968124577592035,4
37.69,-121.91,0.3747948304161322,1
33.83,-118.32,0.23073474848622783,2
33.93,-118.33,0.26959628143060094,2
33.99,-117.97,0.29194769727314107,2
33.89,-117.92,0.31212672928649265,2
33.74,-118.3,0.13276368601812388,2
38.02,-121.3,0.1622322450724818,5
33.94,-117.93,0.38287058109543315,2
34.01,-118.42,0.16699080012689482,2
34.13,-118.15,0.21647977269279045,2
32.75,-117.17,0.21752113763948083,0
34.08,-118.42,1.0,2
33.99,-118.43,0.14943242162177078,2
33.95,-118.04,0.28379608557123354,2
37.3,-121.93,0.31363705328202374,1
32.82,-117.26,0.5514475662404658,0
37.76,-122.23,0.325023103129612,1
37.43,-122.13,0.32492655273720367,1
34.08,-118.28,0.1835009172287279,2
34.02,-118.33,0.02553757879201666,2
36.78,-119.82,0.14521179018220443,3
32.67,-117.07,0.09639867036316742,0
33.66,-117.83,0.4162494310423305,2
38.13,-121.84,0.26078260989503593,1
37.75,-122.5,0.24287940855988194,1
35.05,-120.48,0.16002537896029023,3
37.94,-121.25,0.12599826209293669,5
33.85,-117.82,0.32570585233307126,2
38.65,-121.52,0.2387277416863216,5
33.81,-118.0,0.2664583936773286,2
36.76,-119.81,0.13362574309319875,3
34.15,-118.33,0.2598584847105557,2
34.13,-118.01,0.29075461028123756,2
37.82,-121.27,0.14799106219224561,5
37.02,-119.57,0.19531454738555332,3
37.64,-122.46,0.3373953462710859,1
34.27,-119.23,0.25780334064357735,2
33.93,-118.25,0.03372367277692721,2
33.88,-118.31,0.12974303802706172,2
40.55,-122.36,0.14837036730527858,4
34.1,-117.39,0.13123267265279104,2
34.7,-118.09,0.16240465648749675,2
32.81,-117.25,0.19960414339112564,0
33.89,-118.24,0.14597040040827025,2
38.68,-121.78,0.1019848002096523,5
34.25,-118.3,0.1829216148742776,2
36.6,-121.85,0.14050151032399555,1
37.4,-122.09,0.20259030909918485,1
33.91,-118.06,0.2509482627825823,2
33.59,-117.64,0.5283513330850609,2
37.97,-121.24,0.11718459055737164,5
34.14,-118.07,0.1982800237238107,2
38.31,-120.8,0.18714224631384396,5
36.33,-119.63,0.09231596805561303,3
38.67,-121.22,0.24483110577785133,5
40.47,-122.31,0.1282396104881312,4
37.99,-122.03,0.28207197142108387,1
33.18,-117.26,0.28125129308561264,0
34.15,-118.23,0.17934235389856695,2
33.64,-117.81,0.816623218990083,2
33.89,-118.21,0.15478407194383526,2
33.88,-117.53,0.1814664625315513,2
38.64,-121.26,0.29914070150756544,5
34.03,-117.1,0.13912221900387584,0
38.46,-120.55,0.18642501482738172,5
33.69,-117.98,0.4545316616322534,2
33.64,-117.81,0.7250865505303375,2
32.82,-116.77,0.16379774072081765,0
37.62,-120.98,0.0979779589247045,5
33.74,-117.89,0.18822499000013798,2
34.13,-118.76,0.4177321692114592,2
34.29,-118.57,0.4538489124287941,2
34.18,-118.93,0.39220838333264374,2
37.37,-122.05,0.4212769479041669,1
33.81,-117.96,0.2947476586529841,2
33.66,-117.59,0.3213059130218894,2
33.78,-116.46,0.060702610998469006,0
35.38,-118.98,0.077592033213335,3
33.74,-117.93,0.2359967448724845,2
37.3,-121.83,0.2758651604805451,1
38.11,-122.22,0.18516296326947218,1
33.8,-118.2,0.23994841450462756,2
36.49,-121.48,0.10153653053061339,1
38.53,-121.47,0.05963366022537621,5
33.78,-118.19,0.1416877008592985,2
34.14,-117.97,0.14492903546157987,2
34.05,-118.4,0.3156025434131943,2
37.77,-122.19,0.1528254782692653,1
34.18,-118.52,0.18568019751451703,2
37.0,-121.57,0.2807892304933725,1
33.78,-117.86,0.15144618694914552,2
34.2,-118.37,0.16494944897311764,2
34.28,-118.49,0.4392766996317293,2
36.38,-121.4,0.19510075723093478,1
33.22,-117.3,0.22461069502489622,0
34.2,-118.53,0.16345981434738832,2
33.95,-118.31,0.2985889849795176,2
37.43,-122.2,0.3268368712155694,1
33.94,-118.09,0.24721727976165847,2
33.07,-117.07,0.5583233334712626,0
37.62,-122.41,0.18770085929849245,1
34.0,-117.4,0.10857091626322395,2
37.98,-122.35,0.22456931628529264,1
34.19,-118.22,0.23984496765561858,2
38.55,-121.28,0.1515979089943587,5
37.44,-122.11,0.3545744196631771,1
37.97,-121.26,0.14163252920649372,5
34.16,-118.48,0.42815271513496367,2
37.62,-122.03,0.2339967724583109,1
40.87,-121.67,0.165956331636805,4
34.28,-119.22,0.3471055571647288,2
34.36,-118.29,0.27925132067143904,2
32.57,-117.06,0.1516254948207611,0
37.28,-121.94,0.2158246093157336,1
39.91,-122.12,0.13054992344933175,4
36.04,-118.92,0.1669563178438918,3
37.8,-122.41,0.1826043778706501,1
37.74,-121.43,0.2123418987324313,5
36.13,-120.37,0.1906180604405457,3
34.09,-118.3,0.12146729010634337,2
34.14,-117.96,0.2252451690321513,2
37.38,-122.11,0.5046689011186053,1
40.35,-121.03,0.11609495041447705,4
34.58,-118.07,0.2423966565978401,2
36.25,-121.84,0.14548075198962773,1
34.04,-118.16,0.15190824954138565,2
37.34,-121.93,0.17500448269679042,1
34.12,-117.99,0.19212148797947615,2
33.89,-118.07,0.2107764030840954,2
38.67,-121.79,0.10007448173128648,5
37.52,-122.31,0.43680087171211435,1
37.98,-121.82,0.3114784623660364,1
34.02,-118.42,0.18580433373332783,2
32.55,-117.09,0.23850705507510245,0
38.61,-121.39,0.16937697411070196,5
38.38,-122.02,0.38460159170218344,1
37.73,-121.16,0.20294202838581538,5
39.16,-121.63,0.1323016234258838,5
33.81,-118.38,0.3803464779796141,2
33.09,-117.26,0.2528792706307499,0
33.63,-117.63,0.25523785878815464,2
34.27,-118.31,0.384884346422808,2
37.84,-122.21,0.38064992207004045,1
32.64,-117.09,0.1532323692087006,0
33.57,-117.16,0.2375415511510186,0
39.01,-121.02,0.23954842002179283,5
34.16,-118.25,0.14254286147777273,2
33.94,-118.21,0.15679094081460948,2
37.68,-122.09,0.13901187569826623,1
34.07,-117.37,0.25000344822830034,2
37.86,-122.49,0.27860995020758333,1
34.22,-118.88,0.3982634722279693,2
34.15,-117.3,0.10759161942593896,2
37.58,-122.01,0.3626156880594751,1
34.29,-118.71,0.40162894304906144,2
34.2,-118.62,0.36285016758389543,2
39.79,-122.25,0.1756527496172467,4
37.35,-121.82,0.20351443428366506,1
37.8,-122.42,0.3049061392256659,1
39.72,-121.83,0.0815712886718804,4
34.19,-118.45,0.11906732320933507,2
34.13,-117.84,0.2892235969159046,2
33.92,-118.34,0.19695590405649577,2
36.93,-120.04,0.15132205073033478,3
37.13,-118.94,0.2521620391442877,3
34.17,-119.19,0.1883767120453511,2
32.72,-117.05,0.20074205873022444,0
38.02,-121.87,0.1819974896897974,1
34.02,-117.03,0.25076895491096673,0
34.03,-118.39,0.22211417773547953,2
37.76,-122.43,0.2114177735479511,1
33.57,-116.87,0.17503896497979343,0
33.53,-117.77,0.19109391594598696,2
37.71,-122.43,0.2834374698280024,1
32.75,-117.1,0.058268161818457676,0
36.95,-120.06,0.11207431621632806,3
34.23,-119.01,0.28917532171970045,2
38.7,-121.35,0.2124315526682391,5
34.08,-117.42,0.1556530254755107,2
33.73,-117.86,0.2116867353553744,2
32.8,-117.16,0.14263941187018114,0
33.67,-118.07,0.6225362408794362,2
34.68,-118.14,0.27900304823381744,2
37.9,-122.55,0.5145239376008608,1
37.67,-121.87,0.30951297223486574,1
37.51,-122.27,0.27638239472559,1
38.43,-122.68,0.21300395856608878,1
33.95,-118.23,0.012634308492296659,2
35.07,-119.45,0.14751520668680435,3
33.63,-117.91,0.3043130439580144,2
38.29,-122.49,0.2275899642763548,1
34.23,-118.43,0.2387277416863216,2
36.31,-119.22,0.07217141832526448,3
35.33,-120.84,0.2166383911946042,3
32.75,-115.64,0.077592033213335,0
34.1,-117.91,0.2586240189790486,2
37.56,-122.3,0.29203045475234823,1
32.57,-117.06,0.2852719272837616,0
34.02,-118.05,0.11207431621632806,2
34.23,-118.39,0.1139225665852885,2
33.88,-117.99,0.2580860953642019,2
37.83,-121.28,0.13901187569826623,5
36.98,-121.99,0.26489289802899274,1
34.21,-118.53,0.16820457648860015,2
33.85,-117.85,0.2570792127005145,2
33.95,-117.24,0.29570626612046735,2
33.23,-117.32,0.078640294616626,0
37.75,-122.43,0.23793464917725277,1
34.1,-117.98,0.22570723162439138,2
36.96,-120.1,0.2978441676666529,3
33.83,-118.17,0.2629343043544227,2
34.1,-117.85,0.27655480614060496,2
34.13,-118.36,0.5206824733451952,2
37.83,-122.21,0.4412146039364975,1
37.69,-121.75,0.22215555647508312,1
34.08,-117.95,0.19289389111874322,2
38.58,-121.48,0.07498517261830871,5
36.3,-119.78,0.11504668901118607,3
34.24,-117.26,0.279561661218466,2
34.11,-118.23,0.1815905987503621,2
34.04,-118.46,0.19221114191528393,2
36.61,-121.92,0.26207224727934786,1
36.64,-118.05,0.1059157804719935,3
33.71,-117.75,0.1920111446738666,2
37.36,-122.07,0.6575564474972759,1
33.89,-118.13,0.1525634129184425,2
37.31,-121.95,0.21139708417814929,1
32.76,-117.1,0.16379774072081765,0
32.6,-117.04,0.2350105515785989,0
33.77,-118.11,0.3207473000372409,2
39.72,-122.04,0.14224631384394698,4
33.93,-118.28,0.13917049420008004,2
39.12,-121.62,0.1411704666142536,5
35.36,-118.99,0.049882070592129776,3
34.01,-117.89,0.21569357664032224,2
33.91,-118.35,0.1621563840498752,2
34.17,-118.32,0.31729907173694155,2
37.87,-122.27,0.08812981889904968,1
34.05,-118.12,0.2181073364505317,2
33.77,-118.31,0.4237734651935836,2
38.65,-121.3,0.212776375498269,5
33.96,-118.2,0.18534916759768832,2
34.18,-118.85,0.21037640860126067,2
33.75,-118.04,0.324147253141336,2
34.15,-118.09,0.2651894456628185,2
34.1,-118.28,0.12704652349622764,2
33.94,-118.11,0.32129212010868813,2
37.02,-121.51,0.2430242341484945,1
37.91,-122.31,0.2492862167418381,1
34.15,-117.87,0.3394780761644667,2
36.14,-120.36,0.09148149680694061,3
34.25,-118.28,0.20837643618708707,2
37.96,-121.27,0.10083309195735231,5
33.8,-117.98,0.26232051971696946,2
37.74,-122.49,0.268341126329292,1
33.8,-118.29,0.27765823919670074,2
